timestamp,classNbr,section,enrolled
2025-04-23 22:26:17,529,Z18,15
2025-04-23 22:26:17,528,Z19,15
2025-04-23 22:26:17,527,Z20,15
2025-04-23 22:26:17,526,Z21,15
2025-04-23 22:26:17,525,Z22,0
2025-04-23 22:26:17,524,Z23,0
2025-04-23 22:26:17,27,Z24,1
2025-04-23 22:26:17,1304,Z25,6
2025-04-23 22:26:17,3199,Z26,15
2025-04-23 22:26:17,3198,Z27,15
2025-04-23 22:26:17,3197,Z28,15
2025-04-23 22:26:17,3196,Z29,15
2025-04-23 22:26:17,3195,Z30,15
2025-04-23 22:26:17,3194,Z31,6
2025-04-23 22:26:17,3193,Z32,1
2025-04-23 22:26:17,3192,Z33,8
2025-04-23 22:26:17,3191,Z34,3
2025-04-23 22:26:17,3190,Z35,1
2025-04-23 22:26:17,3189,Z36,15
2025-04-23 22:26:17,3188,Z37,2
2025-04-23 22:26:17,3187,Z38,15
2025-04-23 22:26:17,3186,Z39,7
2025-04-23 22:26:17,3185,Z40,14
2025-04-23 22:26:17,3184,Z41,13
2025-04-23 22:26:17,3183,Z42,15
2025-04-23 22:26:17,3182,Z43,15
2025-04-23 22:26:17,3181,Z44,15
2025-04-23 22:26:17,3180,Z45,15
2025-04-23 22:26:17,3179,Z46,5
2025-04-23 22:26:17,3178,Z47,15
2025-04-23 22:26:17,3177,Z48,30
2025-04-23 22:26:17,3176,Z49,25
2025-04-23 22:26:17,3175,Z50,15
2025-04-23 22:31:12,6141,XY22,8
2025-04-23 22:31:12,6142,XZB1,5
2025-04-23 22:31:12,6143,XZE1,3
2025-04-23 22:31:12,546,Y01,15
2025-04-23 22:31:12,545,Y02,15
2025-04-23 22:31:12,544,Y03,15
2025-04-23 22:31:12,543,Y04,15
